isbn_13,book_genre,favourites_count,reading_now_count,to_read_count,have_read_count,average_rating,rating_count
9781447218296,Fiction,1,2,2,3,7.0,137
9780822208389,Drama,0,0,0,0,7.0,14
9780399549199,Juvenile Fiction,1,2,2,2,8.0,27
9780764118128,Pets,1,2,2,3,5.8,113
9788184974560,Juvenile Fiction,2,1,1,1,6.2,91
9780674631113,Science,1,1,1,1,8.0,2
9780141389103,Juvenile Fiction,0,1,0,1,8.4,9
9781350035959,Literary Criticism,0,0,0,0,0.0,0
9781442456860,Juvenile Fiction,2,2,2,2,6.0,110
9780141185101,Fiction,0,0,0,0,8,3278
9780738665474,Study Aids,0,0,0,0,8,1
9780313330568,Literary Criticism,0,0,0,0,0.0,0
9781410336330,Literary Criticism,0,0,0,0,0.0,0
9781609339043,Fiction,0,0,0,0,9.0,2
9781101615218,Fiction,1,1,1,1,6.0,2
9781438139975,None,0,0,0,0,0.0,0
9781493860869,None,0,0,0,0,5.2,23
9780142000656,Fiction,1,1,1,1,9.0,213
9780241960110,Drama,0,0,0,0,8,15
9781474225588,Drama,1,0,0,0,0.0,0
9780582506244,American Drama,0,0,0,0,0.0,0
9780521768740,Drama,0,0,0,0,0.0,0
9781920693596,None,0,0,0,0,0.0,0
9780008228323,Young Adult Fiction,1,2,2,2,10.0,2
9781444920451,Juvenile Fiction,0,0,0,0,0.0,0
9780415262903,Social Policy,0,0,0,0,0.0,0
9781488026034,Young Adult Fiction,0,0,0,0,0.0,0
9781101583821,Fiction,1,0,0,0,7.0,2
9781799031697,Reference,0,0,0,0,0.0,0
9788862080699,Antiques Collectibles,0,0,0,0,0.0,0
9780801471810,History,0,0,0,0,0.0,0
9780330462136,Juvenile Fiction,1,1,1,1,6,5
9781781106945,Drama,1,1,1,1,7.0,200
9781781105757,Fiction,0,0,0,0,8,76
9781911641926,Crafts Hobbies,0,0,0,0,0.0,0
9780563533375,None,0,0,0,0,9.0,15
9781781106464,Juvenile Fiction,0,0,0,0,9.0,9
9781781100226,Juvenile Fiction,2,2,2,2,9.0,2401
9781476635521,None,0,0,0,0,0.0,0
9781781109502,Juvenile Nonfiction,0,0,0,0,8,5
9780715141069,Church Work With Youth,0,0,0,0,6.0,2
9780826215499,Literary Criticism,0,0,0,0,9.0,13
9781444003147,Juvenile Fiction,1,1,1,1,8.2,9
9781444008555,Juvenile Fiction,0,0,0,0,0.0,0
9780955679308,None,0,0,0,0,0.0,0
9781402256752,Juvenile Fiction,0,0,0,0,0.0,0
9781317776338,History,0,0,0,1,6,1
9780878057580,Art,1,2,1,2,5.0,2
9780878054060,Antiques Collectibles,0,0,0,0,0.0,0
9780801874505,History,0,1,1,1,7.2,9
9781444358292,Literary Criticism,0,0,0,0,10,1
9781920845483,Australia,0,0,0,0,10.0,1
9780439043830,Education,0,0,0,0,10,1
9781893905429,Art,1,2,2,1,5.0,2
9781885477224,Language Arts Disciplines,0,0,0,0,10,1
9780878054992,Antiques Collectibles,0,0,0,0,5.0,3
9780857284495,Performing Arts,0,0,0,0,0.0,0
9780813533636,Performing Arts,0,0,0,0,0.0,0
9780415235624,Performing Arts,0,0,0,0,8,1
9781594741791,Humor,0,0,0,0,8,13
9780470672600,Performing Arts,0,0,0,0,0.0,0
9781903364000,Performing Arts,0,0,0,0,8,2
9780786484805,Performing Arts,0,0,0,0,8,8
9780813550398,Performing Arts,0,0,0,0,8,1
9780203882184,Performing Arts,0,0,0,0,0.0,0
9780810850132,Performing Arts,0,0,0,0,0.0,0
9781786032720,Juvenile Nonfiction,1,1,1,1,8.0,1
9781906838560,Amusements,0,0,0,0,0.0,0
9780415892902,Psychology,1,2,2,2,8.0,1
9781845931230,Travel,1,1,1,1,9.0,4
9780822332879,Business Economics,0,0,0,0,7.0,11
9781423623823,None,0,0,0,0,10,2
9780226098678,Language Arts Disciplines,0,0,0,0,9.0,2
9781849944847,Juvenile Nonfiction,0,0,0,0,0.0,0
9780810160651,Biography Autobiography,0,0,0,0,7.0,5
9780871699237,Foreign Language Study,0,0,0,0,4,1
9780253347138,Performing Arts,0,0,0,0,0.0,0
9781439177747,Fiction,0,0,0,0,8,3095
9781466872240,Fiction,0,0,0,0,4,1
9780765398161,Fiction,0,0,0,0,6,4
9780987055309,None,0,0,0,0,0.0,0
9781476798646,Fiction,1,2,2,2,5.8,7
9781416543831,Fiction,0,0,0,0,7.0,38
9780415212601,Literary Criticism,0,0,0,0,0.0,0
9780415164177,Language Arts Disciplines,0,0,0,0,10,1
9780812215229,Language Arts Disciplines,0,0,0,0,8,1
9780815315117,Literary Criticism,0,0,0,0,6,3
9781775417927,Fiction,0,0,0,0,8,1
9781843842217,Literary Criticism,0,0,0,0,0.0,0
9780838910450,Language Arts Disciplines,0,0,0,0,8,1
9780262541787,Computers,0,0,0,0,9.0,2
9780521388184,Philosophy,0,0,0,0,8,1
9780674792913,Social Science,0,0,0,0,8,3
9780262140881,Medical,0,0,0,0,8,2
9781139474399,Philosophy,0,0,0,0,0.0,0
9780807740996,Education,0,0,0,0,0.0,0
9781610164313,Commerce,0,0,0,0,10,4
9780521542937,Language Arts Disciplines,0,0,0,0,10,2
9780802818164,Art,1,1,1,1,8.0,1
9780575086876,Fiction,0,0,0,0,8,190
9780671039738,Fiction,0,0,0,0,7.0,2488
9781682616079,Literary Criticism,0,0,0,0,0.0,0
9781848940833,Fiction,0,0,0,0,8,3271
9781982137991,Fiction,0,0,0,0,0.0,0
9781982102326,Fiction,0,0,0,0,8,35
9781501156700,Fiction,0,0,0,0,8,2919
9781982127794,Fiction,0,0,0,0,10,4
9781501143779,Fiction,0,0,0,0,5.0,40
9781982110567,Fiction,0,0,0,0,8,25
9781250048097,Fiction,0,0,0,0,8,3101
9781446439746,Fiction,0,0,0,0,8,3102
9781539092346,None,0,0,0,0,0.0,0
9780099586579,Fiction,0,0,1,0,8.0,3202
9781848941328,Fiction,0,0,0,0,6,8
9781473567856,Fiction,0,0,0,0,6,38
9781448183739,Fiction,0,0,0,0,6,38
9781538750131,Fiction,0,0,0,0,2,1
9780356043388,Mice,1,2,2,2,8.6,3
9781425980245,Health Fitness,0,0,0,0,0.0,0
9781444920468,Juvenile Fiction,0,0,0,0,8,1
9781429971768,Science,0,0,0,0,8,2
9780307795731,Fiction,0,0,0,0,8,4
9783836563406,Performing Arts,0,0,0,0,0.0,0
9781302457754,Comics Graphic Novels,0,0,0,0,4,1
9781473564596,Fiction,0,0,0,0,0.0,0
9781781166178,Star Wars Films,0,0,0,0,0.0,0
9780439882828,Juvenile Fiction,0,0,0,0,10,2
9780062484246,Social Science,0,0,0,0,7.0,2
9781452166797,Performing Arts,0,0,0,0,0.0,0
9780395866191,Juvenile Fiction,0,0,0,0,4,1
9781624960703,Juvenile Nonfiction,0,0,0,0,0.0,0
9780007269709,Adventure Stories,0,0,0,0,8,2407
9780547952093,Fiction,0,0,0,0,8,9
9780007269723,Baggins Frodo (Fictitious Character),0,0,0,0,9.0,102
9780395285237,Biography Autobiography,0,0,0,0,8.0,1
9780008131401,Literary Criticism,0,0,0,0,0.0,0
9780618260225,Performing Arts,0,0,0,0,10,1
9780486242132,House Home,0,0,0,0,0.0,0
9780007169702,Middle Earth (Imaginary Place),0,0,0,0,10,2
9781594535680,Poetry,0,0,0,0,0.0,0
9780778717546,Juvenile Nonfiction,0,0,0,0,0.0,0
9781623494360,Biography Autobiography,0,0,0,0,0.0,0
9780435375942,French Language,0,0,0,0,0.0,0
9781412067102,Self-Help,0,0,0,0,0.0,0
9780143123712,Fiction,0,0,0,0,0.0,0
9780643099319,Science,0,0,0,0,0.0,0
9780691016368,Medical,0,0,0,0,0.0,0
9780080491981,Medical,0,0,0,0,0.0,0
9781338312911,Juvenile Fiction,0,0,0,0,10,3
9781859846667,Literary Criticism,0,0,0,0,9.0,5
9781317122111,Literary Criticism,0,0,0,0,10,1
9780307766335,Performing Arts,0,0,0,0,0.0,0
9781459612853,None,1,0,0,0,8,7
9780393974379,Computers,0,0,0,0,0.0,0
9782259212922,Fiction,0,0,0,0,0.0,0
